ad_id,add_to_cart,adset_id,campaign_id,channel,clicks,comments,creative_id,date,engagements,impressions,installs,likes,link_clicks,placement_id,post_click_conversions,post_view_conversions,posts,purchase,registrations,revenue,shares,spend,total_conversions,video_views
29,0,29,29,Facebook,0,0,29,2023-02-07,1,10,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Facebook,0,0,44,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Facebook,1,0,16,2023-02-07,2,5,0,0,1,unknown,0,0,0,0,0,0,0,0,0,0
4,0,4,4,Facebook,0,0,4,2023-02-07,1,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,Facebook,0,0,17,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,0,8,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Facebook,0,0,8,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Facebook,0,0,35,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,Facebook,0,0,25,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
10,0,10,10,Facebook,0,0,10,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
39,0,39,39,Facebook,0,0,39,2023-02-07,3,10,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
13,0,13,13,Facebook,0,0,13,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
26,0,26,26,Facebook,0,0,26,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,1,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Facebook,0,0,31,2023-02-07,3,9,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
4,0,4,4,Facebook,0,0,4,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
41,0,41,41,Facebook,0,0,41,2023-02-07,10,31,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Facebook,0,0,40,2023-02-07,13,125,0,0,0,unknown,0,0,0,0,0,0,0,3,0,0
18,0,18,18,Facebook,0,0,18,2023-02-07,3,8,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,12,92,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
31,0,31,31,Facebook,0,0,31,2023-02-07,27,108,0,0,0,unknown,0,0,0,0,0,0,0,5,0,0
6,0,6,6,Facebook,0,0,6,2023-02-07,21,92,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
17,0,17,17,Facebook,0,0,17,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Facebook,1,0,43,2023-02-07,15,113,0,0,1,unknown,0,0,0,0,0,0,0,4,0,0
16,0,16,16,Facebook,0,0,16,2023-02-07,4,51,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
1,0,1,1,Facebook,0,0,1,2023-02-07,1,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
21,0,21,21,Facebook,0,0,21,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
26,0,26,26,Facebook,0,0,26,2023-02-07,1,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,3,12,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,Facebook,0,0,32,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Facebook,0,0,16,2023-02-07,1,17,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Facebook,0,0,7,2023-02-07,34,144,0,0,0,unknown,0,0,0,0,0,0,0,6,0,0
12,0,12,12,Facebook,0,0,12,2023-02-07,8,31,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
36,0,36,36,Facebook,0,0,36,2023-02-07,8,27,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
27,0,27,27,Facebook,0,0,27,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
3,0,3,3,Facebook,0,0,3,2023-02-07,4,23,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
23,0,23,23,Facebook,0,0,23,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,5,32,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
29,0,29,29,Facebook,0,0,29,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,10,65,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
13,0,13,13,Facebook,0,0,13,2023-02-07,16,91,0,0,0,unknown,0,0,0,0,0,0,0,3,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Facebook,0,0,43,2023-02-07,8,60,0,0,0,unknown,0,0,0,0,0,0,0,3,0,0
27,0,27,27,Facebook,0,0,27,2023-02-07,8,25,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
4,0,4,4,Facebook,0,0,4,2023-02-07,10,57,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
46,0,46,46,Facebook,0,0,46,2023-02-07,3,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,Facebook,1,0,32,2023-02-07,1,1,0,0,1,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Facebook,0,0,27,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
26,0,26,26,Facebook,0,0,26,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Facebook,0,0,5,2023-02-07,0,9,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Facebook,0,0,8,2023-02-07,4,42,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
9,0,9,9,Facebook,0,0,9,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Facebook,0,0,2,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Facebook,0,0,45,2023-02-07,1,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
28,0,28,28,Facebook,0,0,28,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,1,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Facebook,0,0,43,2023-02-07,17,125,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
5,0,5,5,Facebook,0,0,5,2023-02-07,9,22,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
48,0,48,48,Facebook,0,0,48,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Facebook,0,0,8,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Facebook,0,0,2,2023-02-07,39,155,0,0,0,unknown,0,0,0,0,0,0,0,3,0,0
49,0,49,49,Facebook,0,0,49,2023-02-07,4,12,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
17,0,17,17,Facebook,0,0,17,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
21,0,21,21,Facebook,0,0,21,2023-02-07,3,9,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Facebook,0,0,45,2023-02-07,0,8,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Facebook,0,0,27,2023-02-07,0,8,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Facebook,0,0,7,2023-02-07,0,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Facebook,0,0,35,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
47,0,47,47,Facebook,0,0,47,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
29,0,29,29,Facebook,0,0,29,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Facebook,0,0,16,2023-02-07,0,12,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Facebook,0,0,23,2023-02-07,0,13,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Facebook,0,0,8,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,0,13,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
21,0,21,21,Facebook,0,0,21,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Facebook,0,0,43,2023-02-07,0,9,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
47,0,47,47,Facebook,0,0,47,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
13,0,13,13,Facebook,0,0,13,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
48,0,48,48,Facebook,0,0,48,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,Facebook,0,0,49,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
41,0,41,41,Facebook,0,0,41,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Facebook,0,0,44,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Facebook,0,0,8,2023-02-07,0,10,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,Facebook,0,0,17,2023-02-07,0,40,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
14,0,14,14,Facebook,0,0,14,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
24,0,24,24,Facebook,0,0,24,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,0,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Facebook,0,0,45,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Facebook,0,0,8,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
15,0,15,15,Facebook,0,0,15,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Facebook,0,0,1,2023-02-07,0,25,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Facebook,0,0,2,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Facebook,0,0,9,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Facebook,0,0,40,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Facebook,0,0,40,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
11,0,11,11,Facebook,0,0,11,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Facebook,0,0,23,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,0,10,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
6,0,6,6,Facebook,0,0,6,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Facebook,0,0,43,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Facebook,0,0,9,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
19,0,19,19,Facebook,0,0,19,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Facebook,0,0,7,2023-02-07,0,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Facebook,0,0,43,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Facebook,0,0,43,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
36,0,36,36,Facebook,0,0,36,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
24,0,24,24,Facebook,0,0,24,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Facebook,0,0,45,2023-02-07,0,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Facebook,0,0,9,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,Facebook,0,0,49,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Facebook,0,0,31,2023-02-07,0,10,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Facebook,0,0,23,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
39,0,39,39,Facebook,0,0,39,2023-02-07,0,10,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
28,0,28,28,Facebook,0,0,28,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Facebook,0,0,35,2023-02-07,0,9,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,Facebook,0,0,49,2023-02-07,0,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
12,0,12,12,Facebook,0,0,12,2023-02-07,0,8,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,Facebook,0,0,25,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Facebook,0,0,37,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
29,0,29,29,Facebook,0,0,29,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
15,0,15,15,Facebook,0,0,15,2023-02-07,0,22,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
42,0,42,42,Facebook,0,0,42,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Facebook,0,0,37,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
34,0,34,34,Facebook,0,0,34,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Facebook,0,0,35,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
19,0,19,19,Facebook,0,0,19,2023-02-07,0,9,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
46,0,46,46,Facebook,0,0,46,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
39,0,39,39,Facebook,0,0,39,2023-02-07,0,18,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Facebook,0,0,44,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
18,0,18,18,Facebook,0,0,18,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
50,0,50,50,Facebook,0,0,50,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,0,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
4,0,4,4,Facebook,0,0,4,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
47,0,47,47,Facebook,0,0,47,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
14,0,14,14,Facebook,0,0,14,2023-02-07,0,23,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
48,0,48,48,Facebook,0,0,48,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,Facebook,0,0,17,2023-02-07,0,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Facebook,0,0,40,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
6,0,6,6,Facebook,0,0,6,2023-02-07,0,16,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Facebook,0,0,2,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Facebook,0,0,40,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Facebook,0,0,27,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,Facebook,0,0,49,2023-02-07,1,16,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
46,0,46,46,Facebook,0,0,46,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Facebook,0,0,31,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
46,0,46,46,Facebook,0,0,46,2023-02-07,0,21,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Facebook,0,0,27,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
29,0,29,29,Facebook,0,0,29,2023-02-07,0,53,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
39,0,39,39,Facebook,0,0,39,2023-02-07,0,20,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
3,0,3,3,Facebook,0,0,3,2023-02-07,0,22,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Facebook,0,0,5,2023-02-07,0,38,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
11,0,11,11,Facebook,0,0,11,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
18,0,18,18,Facebook,0,0,18,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Facebook,0,0,37,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
26,0,26,26,Facebook,0,0,26,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
6,0,6,6,Facebook,0,0,6,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
10,0,10,10,Facebook,0,0,10,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
47,0,47,47,Facebook,0,0,47,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
48,0,48,48,Facebook,0,0,48,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Facebook,0,0,45,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,Facebook,0,0,25,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
48,0,48,48,Facebook,0,0,48,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
3,0,3,3,Facebook,0,0,3,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Facebook,0,0,35,2023-02-07,0,17,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Facebook,0,0,35,2023-02-07,4,31,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
41,0,41,41,Facebook,0,0,41,2023-02-07,0,55,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
14,0,14,14,Facebook,0,0,14,2023-02-07,4,34,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
21,0,21,21,Facebook,0,0,21,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Facebook,0,0,31,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
14,0,14,14,Facebook,0,0,14,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
30,0,30,30,Facebook,0,0,30,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
29,0,29,29,Facebook,0,0,29,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
4,0,4,4,Facebook,0,0,4,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Facebook,0,0,1,2023-02-07,3,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
28,0,28,28,Facebook,0,0,28,2023-02-07,5,12,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Facebook,0,0,40,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,Facebook,0,0,25,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Facebook,0,0,27,2023-02-07,0,12,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Facebook,0,0,31,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,Facebook,0,0,20,2023-02-07,3,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
42,0,42,42,Facebook,0,0,42,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Facebook,0,0,1,2023-02-07,0,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,4,26,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
13,0,13,13,Facebook,0,0,13,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Facebook,0,0,8,2023-02-07,1,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,0,17,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Facebook,0,0,33,2023-02-07,1,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,Facebook,0,0,49,2023-02-07,5,23,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Facebook,0,0,44,2023-02-07,3,18,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
41,0,41,41,Facebook,0,0,41,2023-02-07,0,9,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,Facebook,0,0,20,2023-02-07,1,34,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,4,16,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Facebook,0,0,45,2023-02-07,5,70,0,0,0,unknown,0,0,0,0,0,0,0,4,0,0
21,0,21,21,Facebook,0,0,21,2023-02-07,3,13,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Facebook,0,0,45,2023-02-07,1,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Facebook,0,0,23,2023-02-07,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Facebook,0,0,44,2023-02-07,0,8,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
41,0,41,41,Facebook,0,0,41,2023-02-07,5,40,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
43,0,43,43,Facebook,0,0,43,2023-02-07,3,35,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Facebook,0,0,1,2023-02-07,5,32,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
37,0,37,37,Facebook,0,0,37,2023-02-07,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
42,0,42,42,Facebook,0,0,42,2023-02-07,4,34,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
23,0,23,23,Facebook,0,0,23,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
34,0,34,34,Facebook,0,0,34,2023-02-07,1,12,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
18,0,18,18,Facebook,0,0,18,2023-02-07,5,20,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Facebook,0,0,31,2023-02-07,5,38,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
22,0,22,22,Facebook,0,0,22,2023-02-07,0,9,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Facebook,0,0,9,2023-02-07,1,5,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Facebook,0,0,38,2023-02-07,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
34,0,34,34,Facebook,0,0,34,2023-02-07,5,40,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
37,0,37,37,Facebook,0,0,37,2023-02-07,0,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Facebook,1,0,2,2023-02-07,5,18,0,0,1,unknown,0,0,0,0,0,0,0,0,0,0
13,0,13,13,Facebook,0,0,13,2023-02-07,3,25,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Facebook,0,0,1,2023-02-07,3,4,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Facebook,0,0,9,2023-02-07,6,79,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
15,0,15,15,Facebook,0,0,15,2023-02-07,3,17,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Facebook,0,0,37,2023-02-07,0,12,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Facebook,0,0,40,2023-02-07,1,12,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Facebook,0,0,35,2023-02-07,6,32,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
44,0,44,44,Facebook,0,0,44,2023-02-07,1,21,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Facebook,0,0,1,2023-02-07,4,81,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
18,0,18,18,Facebook,0,0,18,2023-02-07,5,44,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
